 Element ID, Tensor(Element Stresses (2D & 3D)),
8473,4.390E-01 2.839E-01 -1.473E-01 3.620E-01 -5.398E-02 4.531E-02 ,
8472,7.046E-01 1.086E-01 -2.395E-01 7.318E-01 -5.000E-02 5.040E-03 ,
8471,-6.760E-02 -8.656E-02 -6.309E-02 2.544E-01 3.058E-04 -6.202E-04 ,
8470,-6.310E-01 8.143E-01 -1.643E-01 6.171E-01 -1.324E-01 2.852E-02 ,
8469,1.167E+00 3.076E+00 8.534E-01 5.145E-01 3.489E-01 6.431E-02 ,
8468,-1.567E-02 -1.282E-02 -1.282E-02 2.626E-01 0.000E+00 2.971E-03 ,
8467,-7.738E-01 -1.723E+00 -8.714E-01 -2.217E-01 -2.941E-03 -2.686E-01 ,
8466,-1.157E+00 8.636E-01 -2.536E-01 3.152E-01 -1.402E-01 1.313E-01 ,
8465,4.113E-03 8.442E-03 1.452E-02 2.470E-01 -5.212E-03 -3.540E-03 ,
8464,-9.009E-02 -1.087E-01 -8.486E-02 2.561E-01 -1.866E-03 5.450E-03 ,
8463,4.606E+00 8.094E+00 4.831E+00 2.873E-01 -1.342E-02 -1.247E-01 ,
8462,1.242E+00 3.040E+00 1.086E+00 4.293E-01 2.480E-01 1.017E-01 ,
8461,-2.160E-02 -2.167E-01 -1.101E-02 5.623E-02 -1.860E-02 1.257E-02 ,
8460,-1.123E-01 1.005E-01 2.563E-02 -1.272E-02 3.335E-02 1.071E-02 ,
8459,-9.420E-01 7.649E-01 -1.571E-01 4.116E-01 -7.218E-02 1.796E-02 ,
8458,-9.087E-01 6.776E-01 -9.238E-02 1.726E-01 3.833E-02 -1.814E-02 ,
8457,1.398E-02 -2.228E-01 1.007E-03 -1.018E-01 -4.294E-02 6.896E-03 ,
8456,-8.093E-01 -2.525E+00 -1.195E+00 -1.275E-04 8.948E-02 -9.680E-02 ,
8455,-4.776E-01 1.046E+00 9.709E-02 4.962E-01 -4.493E-02 -2.408E-02 ,
8454,1.373E+00 8.219E-01 2.703E-01 8.767E-01 1.606E-02 6.537E-02 ,
8453,-1.043E+00 6.010E-01 -2.773E-01 4.814E-01 -9.513E-02 -6.469E-03 ,
8452,4.362E-01 -1.799E-01 2.245E-01 -3.506E-01 -1.084E-02 -7.138E-02 ,
8451,-1.196E-01 -1.713E+00 -1.567E-01 -5.200E-02 6.688E-03 3.982E-02 ,
8450,-5.232E-01 -2.476E+00 -5.334E-01 -7.462E-03 -1.096E-02 -4.956E-02 ,
8449,9.967E-01 1.090E+00 4.056E-01 6.187E-01 8.188E-04 -4.902E-02 ,
8448,3.277E-01 -6.165E-02 4.902E-03 3.435E-01 -2.210E-02 8.495E-04 ,
8447,1.571E+00 4.178E+00 1.284E+00 4.749E-01 -1.662E-01 1.097E-01 ,
8446,-8.064E-02 6.566E-02 -4.137E-02 3.653E-01 -1.973E-02 -4.643E-03 ,
8445,-1.053E-02 8.066E-02 -1.350E-02 3.962E-01 -6.740E-03 7.581E-03 ,
8444,-7.021E-02 -5.744E-02 -5.744E-02 2.578E-01 0.000E+00 2.215E-02 ,
8443,7.024E-02 6.412E-02 4.701E-02 4.482E-01 -7.073E-03 5.024E-03 ,
8442,-4.100E-02 -3.355E-02 -3.355E-02 2.413E-01 -3.390E-18 2.331E-03 ,
8441,-1.019E-01 -8.338E-02 -8.338E-02 4.635E-01 0.000E+00 -4.319E-03 ,
8440,-5.502E-02 4.899E-02 -3.318E-02 2.711E-01 -4.413E-02 1.547E-02 ,
8439,5.896E-01 -4.861E-01 5.851E-01 -1.363E-01 5.805E-03 -7.180E-02 ,
8438,2.737E-01 5.304E-01 -1.086E-01 6.622E-01 -8.484E-02 -8.686E-02 ,
8437,1.340E+00 1.072E+00 4.213E-01 8.709E-01 -4.121E-02 -2.137E-02 ,
8436,-1.830E-03 1.007E-01 7.916E-03 5.539E-02 -3.655E-03 -1.909E-02 ,
8435,-7.490E-01 -8.499E-01 -1.241E-01 9.035E-01 3.923E-02 -1.843E-01 ,
8434,-5.103E-01 -2.284E+00 -5.749E-01 7.648E-02 -3.058E-02 -1.114E-02 ,
8433,-6.592E-03 -1.660E+00 -1.503E-01 -5.790E-02 -2.561E-02 -1.274E-01 ,
8432,3.549E-02 9.941E-02 7.159E-02 3.637E-02 3.729E-03 3.316E-03 ,
8431,7.264E-02 1.035E+00 4.986E-01 8.812E-01 -7.622E-03 3.866E-03 ,
8430,5.502E-01 2.660E-01 -2.525E-01 6.617E-01 -5.223E-03 1.120E-02 ,
8429,-1.178E+00 1.565E-01 1.218E-01 2.256E-02 3.998E-02 -8.454E-03 ,
8428,6.433E-01 2.540E-01 4.423E-02 3.727E-01 3.104E-02 -1.465E-02 ,
8427,-6.815E-01 9.172E-01 -3.697E-02 5.326E-01 -5.995E-02 -3.059E-02 ,
8426,-6.047E-02 -7.046E-02 -4.850E-02 2.496E-01 1.761E-03 1.359E-02 ,
8425,-1.720E+00 -7.608E-01 -1.116E+00 1.074E+00 -3.942E-03 -2.488E-02 ,
8424,5.721E-01 2.327E+00 6.695E-01 -1.275E-01 2.727E-01 -6.195E-02 ,
8423,2.164E+00 -5.809E-02 3.234E-01 9.530E-03 1.212E-01 8.144E-02 ,
8422,-9.353E-01 6.622E-01 -5.119E-01 4.315E-02 -1.035E-01 1.173E-01 ,
8421,-6.831E-01 -4.727E-02 -3.286E-01 1.865E-01 3.410E-03 6.492E-03 ,
8420,-1.380E-01 -1.788E-01 -5.851E-02 -4.267E-01 2.669E-02 3.072E-03 ,
8419,-6.475E-01 -2.137E+00 -6.330E-01 -1.162E-01 -2.383E-02 -1.176E-01 ,
8418,8.284E-02 1.761E-01 -1.079E-01 2.012E-01 1.242E-04 2.591E-02 ,
8417,8.874E-01 2.076E-01 -1.208E-01 7.100E-01 -8.006E-02 -1.926E-02 ,
8416,6.704E-02 1.206E-01 -6.251E-02 2.320E-01 -4.700E-02 4.282E-02 ,
8415,-1.159E-01 -3.167E-02 1.229E-02 -3.095E-02 -2.065E-03 2.133E-02 ,
8414,-5.112E-01 9.389E-02 -1.554E-01 5.375E-01 1.490E-03 8.955E-03 ,
8413,-2.153E-03 2.234E-01 5.508E-02 -2.087E-02 -4.419E-03 9.773E-04 ,
8412,-7.840E-01 -2.288E+00 -1.228E+00 4.745E-02 -1.989E-02 -8.941E-02 ,
8411,-8.227E-01 -1.529E-01 -4.390E-01 1.834E-01 5.752E-04 9.401E-04 ,
8410,1.369E-02 2.531E-01 7.071E-02 -1.292E-02 -1.913E-03 -1.479E-03 ,
8409,1.832E-02 1.614E-01 8.858E-02 1.093E-01 8.930E-03 -1.914E-02 ,
8408,-2.689E-01 -2.200E-01 -2.200E-01 2.543E-01 -6.023E-18 2.741E-03 ,
8407,-1.858E+00 -1.520E+00 -1.520E+00 9.304E-01 -5.776E-17 6.336E-03 ,
8406,-4.866E-01 2.920E-01 -5.363E-02 1.883E-01 1.488E-02 5.486E-03 ,
8405,-1.105E+00 -9.044E-01 -9.044E-01 6.848E-01 0.000E+00 1.796E-02 ,
8404,2.765E-01 2.020E-01 9.552E-03 2.553E-01 -5.797E-02 5.055E-02 ,
8403,4.277E-01 -3.200E-01 -1.099E-01 2.870E-01 9.232E-03 -7.666E-03 ,
8402,-2.767E-01 2.529E-01 -1.007E-01 5.576E-01 -2.937E-02 1.535E-02 ,
8401,3.058E+00 5.710E+00 2.753E+00 9.441E-01 -1.586E-01 2.394E-02 ,
8400,-8.098E-01 -1.295E-01 -4.145E-01 1.887E-01 1.397E-02 2.756E-02 ,
8399,1.996E-01 -7.485E-02 -1.142E-01 2.515E-01 2.411E-02 -8.861E-03 ,
8398,-7.721E-01 5.347E-01 -1.058E-01 4.323E-01 -3.485E-03 6.923E-03 ,
8397,-8.285E-01 4.092E-01 -1.441E-01 1.356E-01 -2.531E-01 1.756E-01 ,
8396,-3.891E-02 1.707E-01 1.177E-02 -1.236E-02 4.668E-03 -1.706E-03 ,
8395,-7.159E-01 -5.440E-02 -3.399E-01 1.757E-01 1.150E-02 -1.225E-02 ,
8394,-4.694E-01 -2.014E-02 8.641E-04 1.196E-02 4.983E-02 -2.526E-02 ,
8393,-1.105E+00 -9.044E-01 -9.044E-01 6.848E-01 -3.230E-20 1.796E-02 ,
8392,-1.465E+00 -1.199E+00 -1.199E+00 7.646E-01 -3.656E-20 6.737E-03 ,
8391,-8.705E-02 -1.200E-01 -4.769E-02 -7.625E-02 -1.758E-02 7.137E-03 ,
8390,-3.645E-01 2.580E-01 -6.154E-02 3.122E-01 3.888E-03 -1.339E-02 ,
8389,1.569E+00 1.372E+00 6.801E-01 8.152E-01 -4.270E-02 4.789E-02 ,
8388,-2.091E-02 2.810E-01 1.387E-01 5.843E-01 -2.197E-02 1.372E-02 ,
8387,-8.318E-01 -6.508E-01 -6.196E-01 6.599E-01 -3.727E-02 1.491E-02 ,
8386,6.220E-03 2.308E-01 6.316E-02 -1.901E-02 -7.754E-03 -8.629E-05 ,
8385,-3.504E-01 3.551E-01 9.104E-03 9.756E-03 7.983E-03 -6.860E-03 ,
8384,-7.692E-01 -6.294E-01 -6.294E-01 5.993E-01 2.306E-19 8.209E-03 ,
8383,-9.077E-02 1.843E-01 3.456E-02 -3.938E-02 -1.670E-02 -2.551E-02 ,
8382,-4.107E-01 6.282E-02 -1.531E-01 4.746E-01 2.138E-02 -1.381E-03 ,
8381,-8.345E-01 -6.827E-01 -6.827E-01 6.609E-01 9.693E-18 5.144E-02 ,
8380,-1.899E-01 -1.890E+00 -4.802E-01 -5.273E-02 7.592E-03 2.054E-02 ,
8379,-2.508E-01 -1.461E-01 -2.130E-01 4.739E-01 -5.239E-03 1.272E-02 ,
8378,-1.093E+00 6.182E-01 2.941E-01 3.880E-01 3.229E-02 -3.113E-01 ,
8377,-1.352E-01 1.612E-01 2.655E-03 5.896E-01 -8.870E-03 8.944E-03 ,
8376,5.140E-01 -6.073E-01 4.458E-01 -1.268E-01 -6.318E-02 -1.121E-01 ,
8375,-1.631E-03 -1.758E+00 -6.090E-01 -4.385E-02 -7.058E-02 1.363E-02 ,
8374,3.653E-02 2.375E-01 1.594E-01 5.239E-01 2.117E-02 8.738E-03 ,
8373,-9.421E-01 9.253E-01 -8.918E-02 4.717E-01 4.170E-02 1.344E-02 ,
8372,-4.790E-01 -4.565E-03 -1.238E-02 1.556E-02 2.247E-02 -1.343E-02 ,
8371,6.134E-02 6.728E-01 1.032E-01 6.077E-01 -2.035E-02 -4.965E-02 ,
8370,-9.362E-01 -7.127E-01 -6.484E-01 7.390E-01 -2.814E-02 5.419E-02 ,
8369,7.348E-01 1.487E+00 4.903E-01 6.103E-01 2.260E-01 4.092E-01 ,
8368,1.952E-01 5.380E-02 4.678E-02 -3.195E-02 9.347E-04 1.374E-02 ,
8367,2.662E-01 2.012E-01 2.668E-01 1.134E+00 -2.887E-02 -1.657E-02 ,
8366,6.514E-02 1.344E-01 7.236E-02 -1.636E-01 -2.057E-02 -3.632E-03 ,
8365,-3.650E-02 1.159E-01 -3.339E-03 -1.230E-01 -4.117E-03 -1.180E-02 ,
8364,-8.569E-01 1.027E-02 -3.675E-01 -4.045E-02 -4.209E-03 4.484E-03 ,
8363,6.153E-01 -1.081E+00 -2.520E-01 7.861E-03 -9.528E-03 2.200E-02 ,
8362,2.269E+00 5.236E+00 1.956E+00 2.707E-01 3.368E-01 -1.808E-01 ,
8361,2.723E-01 2.065E-01 7.653E-02 3.475E-01 8.110E-03 -4.092E-02 ,
8360,2.024E-01 -1.874E-01 -3.111E-01 -3.188E-01 1.240E-01 -2.684E-01 ,
8359,-1.253E+00 -1.025E+00 -1.025E+00 7.187E-01 0.000E+00 8.068E-02 ,
8358,-3.950E-04 -1.387E+00 -6.726E-01 -4.143E-01 -3.410E-02 -2.108E-04 ,
8357,3.901E-01 -1.306E-02 2.145E-02 2.139E-02 9.911E-04 -3.341E-03 ,
8356,-1.412E+00 -3.586E-01 -5.574E-01 8.066E-02 -1.568E-02 -7.588E-02 ,
8355,3.972E-01 -6.660E-03 3.085E-02 2.126E-02 1.219E-03 -3.174E-03 ,
8354,-2.867E-02 -5.016E-01 -5.950E-02 5.734E-02 -1.629E-02 1.013E-02 ,
8353,3.370E-01 -8.152E-02 -2.438E-02 1.280E-01 2.156E-03 -4.051E-03 ,
8352,3.574E-01 -2.840E-02 5.746E-03 2.707E-02 3.110E-03 1.102E-03 ,
8351,-4.660E-03 -7.899E-01 -8.468E-02 1.921E-02 1.656E-03 -1.422E-02 ,
8350,-1.317E-01 1.609E-01 -6.115E-03 -6.499E-03 -4.150E-03 -2.937E-02 ,
8349,1.432E+00 6.298E-01 2.077E-01 7.398E-01 3.291E-02 7.089E-02 ,
8348,-1.018E+00 -6.022E-01 -4.473E-01 -3.861E-01 -8.314E-02 2.196E-02 ,
8347,7.899E-01 1.213E+00 2.862E-01 6.634E-01 -1.337E-01 -1.503E-01 ,
8346,4.094E-01 8.805E-03 3.771E-02 2.524E-02 -4.011E-03 -4.744E-03 ,
8345,1.561E+00 7.638E-01 3.513E-01 7.317E-01 -6.307E-04 -1.793E-02 ,
8344,1.088E-01 -2.536E-01 2.848E-02 2.540E-01 -2.026E-02 -3.041E-02 ,
8343,4.830E-03 -8.330E-03 -3.160E-02 -1.655E-02 -2.979E-03 -6.838E-04 ,
8342,-3.987E-02 -4.589E-02 -2.218E-02 2.496E-01 4.641E-03 1.408E-02 ,
8341,6.678E-01 1.490E+00 2.584E-01 7.952E-01 1.221E-01 2.379E-01 ,
8340,4.111E-02 -1.643E-01 3.206E-02 -3.728E-02 -3.894E-04 1.514E-03 ,
8339,1.180E+00 2.688E+00 1.224E+00 7.316E-01 4.031E-01 3.557E-01 ,
8338,-3.486E-01 1.675E-01 -1.395E-01 3.013E-01 8.456E-03 -1.206E-01 ,
8337,4.737E-01 1.603E-02 6.180E-02 1.761E-02 -7.524E-03 -3.014E-03 ,
8336,3.779E-01 -4.451E-02 1.556E-03 9.084E-03 -8.227E-04 6.613E-03 ,
8335,-2.813E+00 -6.061E-01 -8.370E-01 -1.424E-01 9.356E-02 -7.922E-02 ,
8334,-1.548E-01 7.688E-03 -1.701E-01 3.224E-02 1.937E-03 1.947E-02 ,
8333,3.746E-01 -1.659E-02 1.184E-02 2.276E-02 5.743E-03 -4.062E-03 ,
8332,-4.845E-01 7.639E-02 -1.523E-01 1.113E-01 1.191E-03 9.456E-05 ,
8331,4.270E-01 -6.337E-02 -5.687E-01 6.099E-01 -6.003E-02 -3.109E-02 ,
8330,-5.682E-03 -5.574E-01 -1.997E-01 -1.111E-01 9.887E-03 -5.065E-02 ,
8329,-1.796E-01 3.916E-02 -1.113E-01 9.819E-03 8.724E-03 2.221E-02 ,
8328,-9.603E-02 4.936E-02 -1.388E-01 8.432E-02 3.616E-02 1.465E-02 ,
8327,5.366E-01 -2.127E-01 -1.761E-02 2.687E-01 2.121E-03 -6.096E-03 ,
8326,3.787E-01 7.404E-02 -2.735E-01 4.757E-01 1.101E-03 -4.895E-03 ,
8325,-5.243E-01 1.096E+00 1.942E-01 4.951E-01 -7.127E-02 -4.997E-02 ,
8324,1.005E+00 -2.843E-01 3.245E-01 -1.486E-01 -3.466E-02 3.063E-02 ,
8323,-1.043E+00 9.145E-03 -5.368E-02 1.092E-01 -9.064E-03 1.134E-01 ,
8322,-2.027E-02 1.418E-01 -1.083E-02 4.869E-03 1.128E-04 -1.173E-02 ,
8321,-3.586E-01 -7.419E-01 -2.657E-01 -5.343E-02 1.171E-01 1.107E-02 ,
8320,4.688E-01 -2.062E-01 -4.628E-02 2.614E-01 1.145E-03 -1.148E-02 ,
8319,1.733E+00 1.004E+00 1.232E+00 6.774E-01 -2.437E-03 1.607E-02 ,
8318,1.232E-02 1.643E-01 5.034E-02 -2.643E-02 1.825E-03 -1.113E-03 ,
8317,9.389E-01 5.952E-02 4.493E-01 -4.051E-01 1.120E-03 -7.933E-03 ,
8316,5.238E-02 -1.264E-01 -3.164E-02 -3.891E-01 -1.854E-02 1.452E-02 ,
8315,5.027E+00 7.902E+00 4.889E+00 -9.281E-01 -2.535E-01 -3.204E-02 ,
8314,2.943E-01 -7.206E-02 -2.761E-03 3.562E-01 -3.245E-02 -2.147E-04 ,
8313,-7.658E-01 4.955E-01 -7.683E-01 4.750E-01 2.199E-01 -4.067E-02 ,
8312,4.232E-01 2.889E-02 7.806E-02 3.190E-01 3.921E-04 9.964E-03 ,
8311,-5.942E-01 -4.862E-01 -4.862E-01 5.723E-01 7.597E-20 2.116E-02 ,
8310,3.116E+00 5.064E+00 2.740E+00 -7.559E-01 -4.420E-01 1.699E-01 ,
8309,3.606E-01 8.594E-02 1.379E-01 5.099E-01 -2.472E-02 4.103E-02 ,
8308,3.934E-01 -1.499E-01 -1.459E-02 3.742E-01 -6.064E-03 -5.708E-03 ,
8307,3.412E-01 7.292E-02 -1.950E-01 4.578E-01 -3.806E-02 1.955E-03 ,
8306,-2.796E-03 -1.049E-01 5.535E-02 9.409E-02 4.605E-02 -3.445E-02 ,
8305,4.448E-01 -1.889E-01 -2.025E-02 3.864E-01 -6.610E-03 2.189E-03 ,
8304,-2.978E-01 1.019E-01 -4.269E-01 7.123E-01 -7.226E-02 -4.889E-02 ,
8303,-7.892E-02 1.069E+00 1.946E-01 1.746E-01 -1.097E-01 1.712E-02 ,
8302,5.684E-01 4.650E-01 4.650E-01 5.166E-01 3.289E-19 4.395E-02 ,
8301,-2.702E-01 1.379E+00 5.004E-01 -3.553E-02 -6.311E-02 -9.661E-02 ,
8300,3.467E-01 -2.389E-01 -9.286E-02 3.475E-01 -1.045E-02 -9.387E-03 ,
8299,-3.114E-01 4.876E-01 -1.174E-01 7.291E-02 -4.825E-02 -6.043E-03 ,
8298,-9.036E-01 -1.978E-02 -4.155E-01 -4.634E-02 -1.283E-03 -1.368E-03 ,
8297,-1.753E-01 6.201E-02 -5.049E-02 -2.286E-03 2.999E-03 -2.004E-02 ,
8296,5.219E-03 2.193E-01 5.061E-02 -1.954E-02 -1.077E-04 -3.627E-03 ,
8295,6.872E-01 1.899E-01 3.223E-01 5.836E-01 -7.256E-03 1.141E-02 ,
8294,1.126E-02 -1.630E-01 2.495E-02 -2.989E-01 5.052E-03 1.027E-03 ,
8293,4.135E-01 -1.834E-01 -5.544E-02 3.354E-01 -4.818E-03 -9.438E-03 ,
8292,1.780E+00 4.336E+00 1.603E+00 -7.351E-01 -2.036E-01 -3.425E-01 ,
8291,2.365E-01 -3.166E-01 -1.054E-02 -2.611E-01 2.609E-02 -4.092E-02 ,
8290,1.048E-01 -2.805E-01 -3.515E-02 -3.495E-01 1.773E-02 -1.439E-02 ,
8289,5.806E-01 -2.551E-01 -4.347E-02 3.500E-01 2.025E-03 -3.544E-02 ,
8288,-7.769E-02 5.009E-01 1.904E-01 -8.259E-01 -6.903E-02 -1.083E-02 ,
8287,-1.819E-02 -1.047E-02 1.343E-02 2.613E-01 5.717E-03 1.986E-02 ,
8286,-7.437E-02 -2.769E-01 -5.196E-02 2.175E-01 8.521E-03 -7.681E-03 ,
8285,-4.791E-01 5.243E-01 -4.359E-01 9.383E-02 -3.229E-01 -1.259E-01 ,
8284,-7.488E-02 5.030E-01 1.926E-01 -8.258E-01 -6.892E-02 -1.131E-02 ,
8283,-5.242E-01 2.964E-01 -4.851E-02 4.390E-01 1.323E-02 -1.071E-02 ,
8282,2.044E+00 2.959E+00 1.648E+00 8.826E-01 8.250E-02 8.135E-02 ,
8281,-2.803E-01 -6.049E-02 -1.227E-01 -6.528E-02 1.905E-02 5.818E-03 ,
8280,-1.677E+00 1.339E-01 -1.978E+00 -3.859E-01 -2.066E-01 -2.004E-01 ,
8279,9.930E-01 8.125E-01 8.125E-01 5.616E-01 -3.290E-17 5.136E-02 ,
8278,-2.883E-01 -1.324E-01 -1.410E-01 -6.378E-02 5.504E-03 2.553E-02 ,
8277,3.730E-01 -9.031E-03 -3.218E-01 5.280E-01 2.744E-02 -5.249E-02 ,
8276,2.587E-01 -1.372E-02 -4.073E-03 3.039E-02 -6.508E-03 1.133E-03 ,
8275,-4.784E-01 4.543E-01 -6.842E-01 1.554E-01 -4.087E-02 -2.399E-01 ,
8274,-1.198E+00 -2.468E-01 -1.114E+00 -8.096E-01 1.123E-01 -1.641E-01 ,
8273,2.428E-01 3.121E-01 1.570E-01 -1.820E-01 3.766E-02 2.190E-04 ,
8272,-3.956E-01 -5.792E-01 -3.859E-01 -1.326E-01 6.997E-02 -3.035E-02 ,
8271,7.711E-01 -9.196E-01 -6.680E-02 7.915E-03 -2.186E-02 2.211E-02 ,
8270,7.793E-01 5.891E-01 5.375E-01 5.662E-01 -5.760E-02 -4.914E-02 ,
8269,1.048E+00 2.679E+00 1.202E+00 -1.043E-01 -3.158E-01 -1.794E-01 ,
8268,-1.830E+00 -3.680E-01 -2.033E+00 -3.062E-01 -3.239E-01 -3.095E-01 ,
8267,-8.230E-02 -6.734E-02 -6.734E-02 2.382E-01 7.505E-21 -2.883E-04 ,
8266,3.414E-01 -7.875E-02 -6.664E-03 3.708E-01 -7.697E-03 -3.133E-03 ,
8265,-9.865E-01 9.675E-02 3.603E-02 -1.034E-01 3.659E-02 2.037E-02 ,
8264,-7.051E-01 7.757E-01 -3.634E-01 -2.501E-01 -3.143E-01 5.942E-02 ,
8263,2.514E-02 1.055E+00 3.072E-01 5.590E-01 -1.122E-01 -5.712E-02 ,
8262,-2.025E-01 3.763E-01 -1.263E-02 5.624E-01 3.180E-03 -6.498E-03 ,
8261,5.467E-01 -5.629E-02 2.207E-01 5.549E-01 3.174E-02 -3.931E-02 ,
8260,-9.723E-01 1.519E+00 -4.801E-01 4.379E-01 2.494E-01 3.589E-02 ,
8259,5.817E-01 -1.340E-01 5.056E-02 3.172E-01 3.408E-03 -1.793E-02 ,
8258,-5.596E-02 -5.647E-01 -2.793E-01 -6.749E-01 -2.158E-02 3.239E-03 ,
8257,9.840E-02 7.716E-01 7.565E-01 -7.273E-01 -5.380E-02 4.481E-01 ,
8256,1.787E+00 4.503E+00 1.273E+00 -5.005E-01 -4.445E-01 2.739E-01 ,
8255,-6.232E-01 -3.055E-01 -4.055E-01 2.685E-01 1.991E-02 -2.684E-02 ,
8254,3.089E-02 1.637E-01 3.451E-02 -6.491E-01 -4.476E-02 7.317E-02 ,
8253,-9.096E-01 2.918E-01 -4.134E-01 5.674E-01 -1.114E-01 -4.393E-02 ,
8252,4.245E-01 -7.211E-01 -1.334E-01 -3.244E-01 -1.967E-02 -1.326E-02 ,
8251,2.591E-02 -3.900E-01 -6.328E-02 -2.729E-01 1.009E-02 -1.898E-02 ,
8250,1.200E-01 -3.794E-01 6.359E-03 -1.141E-01 6.108E-03 -1.973E-02 ,
8249,-2.686E-02 -1.124E-01 -1.656E-03 4.212E-02 -8.255E-03 7.531E-03 ,
8248,1.278E-01 1.045E-01 1.045E-01 3.173E-01 0.000E+00 -1.488E-02 ,
8247,-3.337E-02 -5.154E-01 -8.420E-02 -1.684E-01 -1.320E-02 -1.564E-02 ,
8246,1.513E+00 3.032E+00 1.337E+00 -7.431E-01 -2.313E-01 2.515E-01 ,
8245,1.594E-01 1.274E-01 2.686E-01 -9.593E-02 1.305E-02 -1.158E-02 ,
8244,1.331E-01 6.383E-02 6.695E-02 4.451E-01 -2.911E-04 -1.258E-02 ,
8243,1.805E+00 5.177E+00 1.983E+00 -4.309E-01 -2.051E-01 -1.558E-01 ,
8242,1.995E-01 -4.342E-01 8.907E-02 5.107E-02 1.373E-03 -3.284E-02 ,
8241,1.010E-01 8.346E-02 2.289E-01 -9.143E-02 -2.008E-02 3.179E-03 ,
8240,1.332E-01 -4.341E-01 -6.916E-02 -1.784E-01 1.200E-02 -1.168E-02 ,
8239,1.321E-01 -5.720E-01 1.556E-02 -8.087E-03 3.956E-03 -1.873E-02 ,
8238,1.007E-01 -4.520E-01 -3.706E-02 4.579E-03 1.117E-02 -4.210E-02 ,
8237,2.700E-01 9.171E-02 1.722E-01 4.727E-01 -5.593E-03 -4.499E-03 ,
8236,-2.027E-01 -2.485E-02 -2.504E-01 2.639E-02 1.567E-02 1.455E-02 ,
8235,6.143E-02 -4.556E-01 -1.584E-02 1.152E-01 -9.535E-03 -3.531E-02 ,
8234,3.340E-03 -1.161E-01 2.514E-02 -3.418E-02 1.652E-02 3.358E-03 ,
8233,-3.403E-01 -2.784E-01 -2.784E-01 4.956E-01 0.000E+00 -8.332E-03 ,
8232,6.162E-01 1.080E-01 1.025E-01 2.712E-01 1.058E-02 -1.328E-02 ,
8231,-9.680E-02 -1.851E-01 -1.154E-01 3.236E-01 -5.938E-03 1.966E-04 ,
8230,2.799E-02 -8.365E-02 -4.139E-03 -3.344E-01 3.920E-02 -5.132E-02 ,
8229,2.481E-01 1.874E-01 1.683E-01 4.643E-01 -2.288E-03 -1.647E-03 ,
8228,-6.977E-02 -1.486E-01 -5.391E-02 3.389E-01 -7.614E-03 -1.298E-02 ,
8227,6.147E-01 -2.589E-01 -3.501E-02 2.341E-01 -6.312E-03 -6.097E-02 ,
8226,1.372E-01 -4.164E-02 -1.792E-02 4.866E-01 -1.957E-02 3.635E-02 ,
8225,1.164E-01 2.796E-01 -4.656E-03 1.936E-01 5.597E-02 2.206E-02 ,
8224,-8.975E-01 6.497E-01 -8.400E-01 -2.749E-01 2.184E-01 -7.246E-02 ,
8223,4.551E-01 4.570E-02 6.945E-02 2.252E-02 1.134E-02 1.414E-02 ,
8222,-6.777E-02 -5.545E-02 -5.545E-02 4.604E-01 -3.184E-20 8.056E-03 ,
8221,-6.777E-02 -5.545E-02 -5.545E-02 4.604E-01 0.000E+00 8.056E-03 ,
8220,-9.675E-03 1.434E-01 1.949E-02 3.419E-02 -2.195E-02 -1.345E-02 ,
8219,-1.342E-01 -2.765E-01 -1.834E-01 3.071E-01 1.561E-02 4.085E-03 ,
8218,-9.531E-02 -1.071E-01 -9.441E-02 2.474E-01 -5.967E-03 1.183E-02 ,
8217,-3.759E-01 1.090E-01 4.875E-02 1.413E-01 -1.493E-02 1.986E-02 ,
8216,-4.944E-02 -2.919E-01 -5.773E-01 4.588E-01 4.358E-02 -3.936E-02 ,
8215,1.717E+00 -4.810E-02 1.605E-01 -3.431E-01 -1.242E-01 -5.322E-03 ,
8214,2.201E-03 -9.505E-02 1.169E-02 1.534E-01 -1.462E-02 3.558E-03 ,
8213,3.903E-01 1.393E-01 2.297E-01 5.052E-01 -2.599E-02 3.339E-02 ,
8212,1.967E-01 -4.368E-02 -2.952E-02 3.851E-01 -2.775E-02 1.443E-02 ,
8211,-8.122E-01 2.502E-01 1.004E-01 2.114E-01 -9.193E-02 5.455E-02 ,
8210,-1.458E+00 -3.079E-01 -4.355E-01 4.281E-02 -2.482E-02 5.365E-02 ,
8209,-7.815E-02 -1.297E-01 -6.198E-02 2.891E-01 -1.069E-02 -3.419E-02 ,
8208,2.156E-01 6.066E-02 3.015E-02 4.024E-01 -2.304E-02 -1.197E-03 ,
8207,1.861E-01 2.176E+00 7.081E-01 -6.999E-01 -2.425E-01 1.132E-01 ,
8206,4.936E-01 -1.959E-01 -2.367E-02 3.132E-01 5.526E-04 -8.027E-03 ,
8205,-6.464E-01 7.375E-01 8.634E-02 1.924E-01 -3.259E-02 -2.265E-03 ,
8204,-1.164E-02 -9.685E-03 -3.532E-02 -3.158E-03 3.775E-03 1.052E-03 ,
8203,-3.261E-01 1.145E+00 9.176E-02 -7.542E-01 -1.933E-01 1.943E-01 ,
8202,-1.750E+00 -3.785E-01 -4.464E-01 -7.287E-03 -1.392E-03 2.518E-03 ,
8201,-1.139E-01 -1.226E-03 -8.848E-02 4.495E-01 -1.890E-02 1.574E-02 ,
8200,-6.276E-02 -2.541E-02 -2.334E-02 2.054E-01 4.787E-03 -1.752E-03 ,
