 Element ID, Tensor(Element Stresses (2D & 3D)),
40363,-2.224E-01 7.999E-01 -5.657E-02 3.021E-01 2.220E-01 -9.481E-02 ,
40364,6.874E+00 1.484E+00 2.143E+01 -3.348E-01 2.523E+00 3.951E+00 ,
40365,1.049E+00 -1.041E+00 -7.833E-01 -9.178E-01 -7.114E-01 -7.824E-01 ,
40366,2.685E+00 9.931E-01 2.321E+01 -1.343E-01 -5.875E+00 3.939E-01 ,
40367,1.537E+01 1.154E+01 3.501E+01 -1.682E-01 -4.913E+00 5.683E+00 ,
40368,-9.912E+00 -6.737E+00 -2.849E+00 -1.142E-01 1.322E+00 -7.750E-01 ,
40369,-1.364E+01 -1.521E+00 1.440E+00 -2.504E-01 3.312E-01 1.920E+00 ,
40370,8.406E-01 2.764E+00 5.951E+00 4.059E+00 -6.748E+00 1.049E+01 ,
40371,-7.015E+00 1.041E+00 4.759E+00 1.346E-01 8.580E-01 1.452E+00 ,
40372,2.029E+00 2.322E+00 1.689E+01 1.379E-01 3.529E+00 1.748E-01 ,
40373,2.726E+00 -2.605E-01 -6.644E-01 -1.208E+00 1.851E+00 -9.131E+00 ,
40374,-9.926E-01 -4.941E-01 -8.921E-01 -2.688E-02 1.203E-01 4.309E-01 ,
40375,3.470E+00 3.653E+00 1.820E+01 3.163E-01 -2.488E+00 -8.055E-02 ,
40376,-8.312E+00 1.516E+01 -1.171E+01 1.093E-01 -1.861E+01 8.186E-01 ,
40377,-3.522E+00 3.333E+00 7.613E+00 -4.397E-01 -8.106E-01 -7.015E+00 ,
40378,3.801E+00 -7.329E+00 1.473E+00 1.012E+00 5.638E-01 -7.069E+00 ,
40379,2.658E+00 6.967E+00 1.322E+01 7.383E-02 3.857E-02 -2.852E-01 ,
40380,-1.390E+01 -3.188E+00 7.230E-01 -4.601E-01 -2.582E-01 3.427E+00 ,
40381,-5.382E+00 -9.420E+00 -5.649E+00 3.038E+00 1.484E+00 -9.682E+00 ,
40382,9.537E+00 4.565E+00 3.267E+00 -1.977E+00 5.259E+00 -6.483E+00 ,
40383,6.623E+00 4.256E-01 1.145E+01 5.362E-01 1.221E+00 -1.202E+01 ,
40384,6.311E-01 -6.278E+00 3.811E+00 -4.592E-01 4.075E-01 -9.282E+00 ,
40385,-2.444E+00 -3.610E+00 2.413E+01 2.216E-01 4.145E+00 1.714E+00 ,
40386,5.498E+00 1.130E+00 1.770E+01 4.742E-02 -4.460E+00 -8.574E-02 ,
40387,-1.903E+00 -1.194E+00 -1.736E+00 3.036E-01 -7.586E-01 -2.759E-02 ,
40388,1.621E+00 -2.843E+00 1.648E+01 2.282E-01 -3.849E+00 -3.350E+00 ,
40389,1.619E+01 6.875E+00 9.604E+00 -1.552E-02 -7.029E-01 1.247E+01 ,
40390,1.871E+00 -1.672E+00 3.316E+01 -1.536E-02 -3.295E-01 6.359E-02 ,
40391,4.159E+00 -2.555E+00 8.913E-01 -8.986E-02 -1.442E-01 1.203E+01 ,
40392,-8.467E+00 -1.687E+00 1.146E-01 -1.630E+00 -1.806E+00 -5.286E-02 ,
40393,1.285E+01 5.338E+00 2.585E+00 2.706E+00 -2.291E+00 -5.520E+00 ,
40394,-6.847E+00 -1.095E+01 1.026E+01 3.856E-01 1.398E+01 1.934E-01 ,
40395,1.459E+00 -2.306E+00 -4.084E+00 -2.105E+00 1.175E+00 -9.393E+00 ,
40396,1.312E+01 2.432E+00 6.442E+00 -1.698E+00 6.537E-01 1.122E+01 ,
40397,6.951E+00 -2.022E+00 -3.160E-01 -4.117E+00 -4.220E-01 8.733E+00 ,
40398,2.919E+00 2.443E+00 3.608E+00 -7.129E-02 1.408E-01 -1.195E+01 ,
40399,2.978E-01 8.856E-01 1.347E+01 1.183E-01 -2.177E+00 -4.056E-01 ,
40400,5.660E-01 -3.356E-01 2.810E+01 -3.847E-01 4.128E+00 1.129E-01 ,
40401,-3.342E-01 1.707E-01 -5.110E-01 6.381E-01 8.541E-01 1.053E-01 ,
40402,3.658E+00 3.440E-01 4.741E-01 2.181E+00 4.766E-02 -8.531E-01 ,
40403,-6.175E-01 -8.468E-01 2.343E+01 7.763E-02 -4.379E+00 -6.016E-02 ,
40404,-1.636E+01 -7.739E+00 -3.001E+00 3.520E-01 -6.739E-01 -2.912E+00 ,
40405,6.583E+00 1.038E+01 1.258E+01 1.611E+00 -5.805E-01 -2.630E+00 ,
40406,-2.547E+00 -4.385E+00 3.672E+01 -6.080E-01 -1.039E+01 2.444E+00 ,
40407,-4.295E-01 3.002E-02 1.604E-01 2.699E-01 -9.727E-01 7.869E-01 ,
40408,-1.372E+01 -1.291E+01 -1.116E+01 2.087E+00 4.749E+00 -1.804E+00 ,
40409,-2.288E+01 -1.919E+01 -7.516E+00 6.665E-01 -1.467E+00 -2.410E+00 ,
40410,-4.879E-01 1.003E-01 -3.577E-01 1.874E-02 2.905E-01 -4.300E-01 ,
40411,9.871E-01 -2.007E-01 4.345E-01 -6.230E-01 4.119E+00 -2.818E+00 ,
40412,3.107E+00 2.657E+00 4.409E+00 -9.489E-01 9.608E-01 -9.310E+00 ,
40413,-2.935E+00 -4.296E+00 6.939E+00 1.526E-01 -3.359E+00 -8.643E-02 ,
40414,1.367E+00 -1.474E+01 2.201E+01 -2.112E+00 -2.010E+00 -5.306E-01 ,
40415,8.371E+00 4.151E+00 1.250E+01 -8.818E-01 2.119E+00 1.778E+00 ,
40416,-1.130E+00 -1.642E+00 1.159E+01 -5.746E-01 4.105E+00 8.858E-01 ,
40417,-1.188E+00 -1.339E+01 3.446E+00 8.396E-02 3.396E+00 2.008E-01 ,
40418,5.019E+00 8.657E-01 3.575E+00 -1.106E+00 5.024E-01 1.275E+01 ,
40419,1.142E+00 1.654E+00 1.536E+00 -3.960E-01 -7.107E-02 -2.297E+00 ,
40420,-2.306E+00 -2.943E+00 1.746E+01 -2.792E-01 -4.866E+00 -1.844E-01 ,
40421,1.144E+01 -5.186E-01 7.896E+00 -1.253E+00 1.048E-01 -3.935E+00 ,
40422,-1.786E+01 -5.141E+00 -1.877E-01 1.455E+00 9.003E-01 -2.571E+00 ,
40423,-7.505E+00 -8.785E-02 4.910E+00 -3.990E-01 -5.227E-01 4.057E+00 ,
40424,-2.269E+00 4.682E+00 9.413E+00 6.683E-01 -7.945E-02 -5.772E+00 ,
40425,5.241E+00 1.719E+00 1.820E+00 -7.384E-01 6.416E+00 -5.208E+00 ,
40426,4.604E-01 3.565E+00 8.356E+00 6.212E-02 1.478E+00 -3.992E+00 ,
40427,-1.369E+00 -2.284E+00 -2.033E+00 6.717E-02 5.825E+00 -6.717E+00 ,
40428,-2.580E-01 -1.529E+00 -1.276E+00 3.647E-01 5.710E+00 -5.589E+00 ,
40429,3.197E-01 -2.660E+00 3.060E+01 2.599E-01 -1.160E+00 -8.721E-02 ,
40430,2.159E+00 -2.137E-01 2.298E+01 -1.968E-01 -5.529E+00 -5.282E-01 ,
40431,2.665E+00 2.204E+00 1.692E+01 -2.513E-01 3.756E+00 6.747E-01 ,
40432,1.434E+00 3.070E-01 1.887E+01 -2.749E-01 4.421E+00 -1.903E+00 ,
40433,3.119E-01 1.989E-01 4.832E-01 7.410E-01 7.541E-01 -7.785E-02 ,
40434,4.558E-02 3.867E-01 3.183E-01 1.382E+00 6.197E-01 -2.477E-01 ,
40435,-7.430E+00 2.760E+00 9.592E+00 9.293E-01 1.653E+00 -3.495E+00 ,
40436,3.898E-01 1.851E+00 2.921E+01 6.686E-01 8.237E+00 4.693E-02 ,
40437,-1.522E+01 -2.063E+01 -3.219E+01 -2.489E+00 -9.121E+00 -4.470E-01 ,
40438,3.355E+00 9.046E-01 1.849E+00 1.371E+00 3.831E-01 -1.008E+00 ,
40439,-1.134E+01 -6.596E+00 -7.360E+00 -1.528E+00 2.545E+00 -5.450E-02 ,
40440,1.367E+00 -5.569E+00 -1.280E+00 -2.221E+00 5.656E-01 -1.074E+01 ,
40441,-4.911E-01 4.402E-01 -2.038E-01 -5.054E-02 -8.406E-03 -2.210E-01 ,
40442,3.028E+00 -1.417E+00 1.568E+00 -1.358E+00 -3.639E-01 -1.210E+01 ,
40443,1.546E+00 -5.040E+00 1.379E+01 -2.989E-01 3.264E+00 -4.404E+00 ,
40444,5.550E+00 3.827E-03 2.221E+01 4.328E-01 3.093E+00 -4.030E+00 ,
40445,-2.130E+00 -7.170E+00 3.001E+01 -1.437E-01 -7.337E+00 5.821E-01 ,
40446,5.209E+00 3.501E+00 2.875E+01 2.549E-01 -4.697E+00 -5.242E-01 ,
40447,3.503E+00 -2.029E+00 1.861E+01 -3.015E-01 3.648E+00 -4.099E+00 ,
40448,-2.393E+00 -7.013E+00 3.055E+01 5.053E-01 3.371E+00 4.380E-01 ,
40449,-8.760E+00 -3.319E+00 -3.411E-01 2.992E+00 2.648E+00 -3.665E+00 ,
40450,-5.326E+00 -8.224E-02 3.282E+00 -1.292E+00 -7.580E-01 5.887E+00 ,
40451,-5.345E-01 -1.325E+00 2.713E+01 -4.188E-01 -2.649E+00 2.080E-01 ,
40452,5.779E-01 4.739E-01 5.128E-01 1.493E-01 -1.611E+00 -9.908E-02 ,
40453,-1.311E+01 -2.469E+00 1.339E+00 -8.406E-01 -1.478E-01 3.022E+00 ,
40454,5.373E+00 1.287E+00 3.467E-01 1.832E+00 -7.597E+00 -9.735E+00 ,
40455,-1.049E+01 -9.148E+00 -8.064E+00 2.670E+00 -3.300E+00 1.065E+01 ,
40456,3.507E+00 1.431E+00 2.040E+00 -4.733E-01 -1.949E+00 1.117E+01 ,
40457,4.658E+00 -6.558E+00 3.246E+01 -3.866E-02 -1.330E+00 1.018E+00 ,
40458,-1.032E+01 5.648E+00 -1.689E+01 4.610E-01 1.603E+01 1.073E+00 ,
40459,3.692E+00 -3.864E+00 -2.992E+00 -5.219E+00 -9.037E-01 3.447E+00 ,
40460,1.477E+00 -3.159E+00 4.148E+01 -1.098E+00 -8.931E+00 1.337E+00 ,
40461,-3.746E+00 -3.290E-01 1.533E+00 1.098E+00 4.172E+00 -3.621E+00 ,
40462,1.507E-01 8.473E-01 4.615E-01 1.601E-01 -2.944E-01 3.604E-01 ,
40463,-4.964E+00 -4.829E+00 -4.753E+00 1.509E+00 5.906E+00 -5.338E+00 ,
40464,9.274E+00 3.469E+00 3.670E+00 -1.639E+00 6.658E+00 -1.202E+01 ,
40465,-4.176E+00 -1.118E+01 3.554E+01 -1.691E+00 -5.689E+00 -2.577E+00 ,
40466,1.517E-01 4.576E-01 9.575E-02 -4.620E-01 9.868E-01 -3.960E-01 ,
40467,1.129E+01 4.523E+00 1.799E+01 6.099E-01 2.867E+00 -9.412E+00 ,
40468,3.667E+00 6.204E+00 1.228E+01 -8.661E-01 1.609E-01 -1.014E+01 ,
40469,-4.135E+00 -4.348E+00 1.160E+01 3.387E-01 -5.167E+00 6.729E-01 ,
40470,3.593E+00 -6.548E+00 2.734E+00 -3.035E+00 1.279E+01 3.168E+00 ,
40471,6.987E+00 2.424E+00 1.868E+00 -1.919E+00 -6.212E+00 8.904E+00 ,
40472,6.163E-01 -9.681E-01 -7.488E-01 -8.285E-01 2.682E-01 -1.128E+00 ,
40473,1.955E+00 -6.619E-01 -6.540E-01 -2.158E+00 -1.243E-01 -9.621E-01 ,
40474,-8.547E+00 -2.149E+01 1.721E+01 -4.741E-01 -3.511E+00 5.512E-02 ,
40475,-1.286E+01 -2.672E+01 5.197E+00 -1.134E+00 -7.227E-01 8.189E-01 ,
40476,2.477E+00 2.292E+00 1.977E+00 6.950E-01 9.255E-01 2.156E-01 ,
40477,-1.304E+01 -2.491E+00 1.755E+00 -4.610E-01 -3.110E-01 3.709E+00 ,
40478,8.386E+00 2.757E+00 2.058E+01 -8.306E-01 3.399E+00 -5.145E+00 ,
40479,-4.854E+00 1.087E+00 8.824E+00 -3.954E-01 5.565E+00 -1.815E+00 ,
40480,3.698E-01 -7.536E-01 2.021E+01 7.116E-02 5.604E+00 -7.814E-02 ,
40481,4.165E+00 -1.776E+00 3.824E-01 -1.163E-01 5.633E-01 1.233E+01 ,
40482,-1.961E-01 -1.728E+00 2.441E+00 -4.402E-01 -2.270E-01 -1.224E+01 ,
40483,5.752E+00 1.405E+00 9.011E-01 1.121E+00 -4.034E+00 -5.690E+00 ,
40484,1.706E+01 1.388E+01 1.392E+01 2.366E-01 -1.170E+00 1.881E+01 ,
40485,2.355E+00 1.709E+00 2.249E+01 4.615E-02 5.213E+00 -9.732E-01 ,
40486,4.180E+00 3.147E+00 3.636E+01 -5.305E-01 2.454E+00 1.544E-01 ,
40487,-6.607E+00 -1.107E+01 2.851E+01 4.450E-01 1.134E+01 -7.819E-02 ,
40488,1.864E+01 1.266E+01 6.753E+01 1.673E+00 8.123E+00 1.438E+00 ,
40489,-2.793E-01 2.395E+00 6.867E+00 -1.046E-01 1.300E+00 2.977E+00 ,
40490,1.981E+00 -1.337E+01 1.805E+01 2.474E+00 -5.619E+00 4.532E-01 ,
40491,-3.278E+00 3.187E+00 5.012E+00 7.337E-01 -7.968E-01 6.726E+00 ,
40492,-5.486E+00 2.665E+00 6.676E+00 1.782E-01 1.418E+00 -6.616E-01 ,
40493,-1.105E+01 2.978E+00 6.598E+00 2.503E-01 4.534E-01 -1.146E+00 ,
40494,-3.084E+00 -1.594E+01 1.693E+01 2.557E+00 5.707E+00 6.733E-01 ,
40495,-6.823E+00 -1.200E+00 1.446E+00 1.769E-01 1.171E+00 -8.832E-01 ,
40496,-1.308E+01 -1.228E+00 3.425E+00 -1.305E-01 -7.945E-02 -2.060E-01 ,
40497,-1.172E+00 -2.884E+00 -1.208E+00 -1.676E+00 -3.488E+00 -9.143E+00 ,
40498,1.928E+01 8.985E+00 6.181E+00 3.401E+00 -4.614E+00 -1.341E+01 ,
40499,4.645E+00 2.263E+00 8.426E+00 4.031E-01 -5.240E-01 3.208E+00 ,
40500,-8.396E+00 -2.341E-01 5.670E+00 5.992E-01 -2.610E-02 -5.058E+00 ,
40501,1.111E+01 7.940E+00 2.157E+01 8.698E-01 1.075E-01 -1.182E+01 ,
40502,5.238E+00 -2.635E+00 3.374E+01 1.956E-01 2.101E+00 1.221E-01 ,
40503,-1.262E+01 2.172E-01 2.973E+00 6.982E-01 -7.356E-01 2.013E+00 ,
40504,1.387E+01 -1.055E+00 1.096E+01 -5.626E-01 1.295E+00 -2.757E+00 ,
40505,-1.047E+00 -2.084E-01 -8.977E-01 6.164E-01 7.770E-01 1.494E-01 ,
40506,9.983E-01 -2.360E-01 -1.269E-01 1.774E-01 -1.575E+00 5.523E-01 ,
40507,-3.002E+00 3.394E-01 -3.565E-01 -9.006E-01 1.089E+00 -7.283E-01 ,
40508,-1.929E+00 -4.633E+00 -1.556E+00 -2.348E+00 2.495E+00 7.873E+00 ,
40509,1.050E+01 2.869E+00 4.957E+00 -1.754E+00 1.478E+00 1.067E+01 ,
40510,1.779E+00 -1.002E+00 2.463E+01 -7.955E-01 6.154E+00 8.345E-01 ,
40511,3.562E+00 -2.602E+00 -2.572E-01 -2.793E+00 1.009E+00 8.636E+00 ,
40512,-8.089E+00 -1.329E+01 -7.790E+00 -2.652E+00 -1.285E-01 1.155E+01 ,
40513,2.136E+00 -2.944E-02 2.880E+01 1.137E-01 -4.875E+00 -5.366E-02 ,
40514,-3.314E-01 -5.623E-01 -4.544E-01 -3.890E-02 -1.013E-01 2.013E-01 ,
40515,5.883E+00 4.805E-01 1.060E-01 -1.371E+00 7.016E-01 8.275E+00 ,
40516,1.460E+00 7.914E-01 3.195E+01 -2.144E-01 -2.637E+00 4.049E-01 ,
40517,-1.156E+00 -1.710E+00 7.073E+00 -1.268E-01 8.766E-01 6.334E+00 ,
40518,-1.776E+01 -4.689E+00 -1.790E+00 8.187E-01 -8.151E-01 2.446E+00 ,
40519,3.845E-01 -3.518E+00 2.298E+01 -7.945E-01 -5.525E+00 -4.141E-01 ,
40520,2.680E+00 1.269E+00 2.302E+00 2.794E-01 -1.255E+00 -1.288E+01 ,
40521,-1.608E+00 2.801E+00 3.907E+00 -2.122E+00 2.697E-01 6.934E+00 ,
40522,8.876E+00 4.572E+00 5.335E+00 -2.523E-01 2.991E-02 8.064E+00 ,
40523,2.648E+01 2.844E+01 8.207E+01 5.982E-01 -1.141E+01 -1.587E+00 ,
40524,-1.127E+00 1.164E-01 1.722E-01 -1.416E+00 5.289E+00 2.573E+00 ,
40525,7.482E+00 4.847E+00 5.274E+00 9.822E-01 1.726E+00 9.511E+00 ,
40526,3.784E+00 4.166E+00 2.177E+01 2.084E-01 -4.041E+00 -5.013E-01 ,
40527,-7.052E+00 -2.459E+00 -2.905E+00 2.259E+00 -5.188E+00 9.579E-01 ,
40528,-3.472E+00 3.702E+00 -9.049E+00 1.942E+00 2.072E+01 -1.508E+00 ,
40529,1.020E+00 -1.244E+00 -1.066E+00 -3.911E-01 2.603E-01 -1.997E+00 ,
40530,1.565E+01 5.424E+01 2.658E-01 -2.006E+00 4.944E-01 -9.416E-01 ,
40531,-1.523E+00 -6.164E+00 1.858E+01 -8.472E-01 1.584E+01 5.056E-01 ,
40532,-8.917E-03 2.653E+00 6.991E+00 -5.361E-01 -5.228E-02 -1.022E+01 ,
40533,5.671E+00 2.502E+00 3.242E+00 2.607E-01 -7.184E+00 8.377E+00 ,
40534,-1.435E+00 -1.976E+00 1.854E+01 -2.797E-01 -5.399E+00 8.991E-01 ,
40535,1.260E+00 1.749E+00 1.793E+01 3.646E-01 -3.411E+00 2.916E-01 ,
40536,-1.737E-01 -2.869E-01 -1.033E-01 7.109E-01 6.332E-01 8.793E-02 ,
40537,-2.416E+00 -1.904E+00 -5.853E-01 -9.595E-01 -3.128E+00 -3.768E+00 ,
40538,4.551E+00 -8.246E-01 -3.156E-01 -4.174E+00 -5.396E-01 -5.559E-01 ,
40539,-1.801E-01 1.189E+00 4.267E-01 -6.965E-01 6.744E-01 3.151E-01 ,
40540,-6.134E-01 -5.295E-01 -6.335E-01 3.429E-02 2.104E-01 1.953E-01 ,
40541,4.713E-01 2.126E-01 4.071E-01 2.778E-01 6.702E-01 1.699E-01 ,
40542,7.565E+00 -3.917E+00 1.270E+00 1.631E+00 -4.316E-01 1.338E+01 ,
40543,4.464E+00 8.001E-01 1.138E+01 2.244E-02 1.347E+00 -7.530E+00 ,
40544,1.622E+01 1.332E+01 3.052E+01 -4.292E-01 9.563E-01 -8.048E+00 ,
40545,-1.431E+01 -2.284E+00 8.362E-01 2.031E+00 -3.272E-02 -5.479E+00 ,
40546,2.717E+00 5.970E+00 3.420E+01 9.403E-01 -1.251E+01 5.157E-01 ,
40547,3.098E+00 6.927E-01 1.323E+00 -2.541E+00 -2.761E+00 1.063E-01 ,
40548,-1.090E+01 1.096E+00 4.240E+00 -6.306E-01 3.069E-01 -3.926E+00 ,
40549,8.976E+00 -3.241E+00 -1.159E+01 3.901E+00 3.954E+00 3.298E+00 ,
40550,6.517E+00 4.291E+00 1.494E+01 -4.817E-01 9.586E-01 -7.034E+00 ,
40551,-1.428E+01 -9.742E+00 -8.117E+00 -1.355E+00 6.239E+00 1.235E+01 ,
40552,-4.587E+00 -6.511E+00 1.282E+01 1.568E+00 -1.259E+01 1.686E+00 ,
40553,1.124E+01 4.204E+00 6.938E+00 -1.599E+00 -1.379E+00 -1.038E+01 ,
40554,4.257E+00 4.271E-01 1.160E-02 -8.815E-01 -4.062E+00 2.805E+00 ,
40555,9.003E+00 1.173E-01 1.836E+01 1.141E-01 -3.022E+00 1.479E+00 ,
40556,5.421E+00 1.166E+00 1.963E+01 -3.752E-01 4.095E+00 -5.169E+00 ,
40557,-2.893E+00 -3.479E+00 -3.948E+00 1.820E+00 -2.077E+00 -1.060E+01 ,
40558,-1.426E+00 -2.321E+00 -8.481E-01 -4.416E-01 -1.179E+00 1.204E+01 ,
40559,-1.142E+00 -4.554E-01 -3.127E-01 1.154E+00 3.396E-01 -7.212E-02 ,
40560,-1.638E+01 -1.157E+01 -7.609E+00 1.614E+00 -2.825E+00 1.330E+01 ,
40561,1.096E+01 -7.109E-01 1.161E+01 -2.102E+00 -1.693E-02 -5.515E+00 ,
40562,9.525E+00 1.417E+01 2.249E+01 -1.527E+00 9.570E-01 -4.633E-01 ,
40563,-1.833E+00 -2.485E-01 2.474E-01 1.560E-01 2.065E-01 -1.300E+00 ,
40564,-4.246E-01 1.581E-01 -4.699E-01 1.041E+00 6.597E-01 6.997E-02 ,
40565,7.906E+00 1.177E+01 2.209E+01 3.386E-01 1.235E+00 -2.778E+00 ,
40566,5.532E+00 3.532E+00 6.847E+00 6.595E-01 -9.039E-01 1.186E+01 ,
40567,-6.394E+00 -1.890E+01 -1.032E+01 2.738E+00 1.630E+01 1.888E+00 ,
40568,-1.775E+00 -4.669E-02 2.957E+00 7.213E-01 -2.873E+00 3.846E+00 ,
40569,1.375E+00 -1.031E+00 7.095E+00 -2.256E-02 9.640E-01 -7.343E+00 ,
40570,8.413E+00 -1.166E+00 -6.767E+00 5.528E+00 5.108E+00 4.944E+00 ,
40571,-3.393E+00 -2.008E+00 -1.869E+00 -4.131E-01 -4.036E+00 -2.329E+00 ,
40572,9.265E+00 1.908E+00 9.469E+00 2.851E-02 -1.810E-01 5.118E-01 ,
40573,4.462E+00 5.041E-01 5.264E-01 -6.160E-01 1.413E+00 4.761E-01 ,
40574,1.385E+01 5.438E+00 3.970E+01 -6.925E-01 1.283E+01 1.356E+00 ,
40575,-7.914E-02 3.407E-01 4.476E-01 7.457E-01 8.195E-01 -2.805E-01 ,
40576,2.221E-01 2.099E-01 3.109E-01 -9.732E-03 3.945E-01 9.414E-02 ,
40577,-7.771E+00 2.709E-01 3.556E+00 1.384E+00 -4.039E-01 6.530E+00 ,
40578,9.120E+00 -2.924E+00 8.389E+00 2.947E-02 -1.016E+00 -1.529E-01 ,
40579,1.893E-01 -8.173E-03 1.412E-01 -1.392E-02 -4.059E-02 1.527E-01 ,
40580,-6.531E+00 -1.661E+01 1.709E+00 -4.230E-01 -4.356E+00 -3.844E-01 ,
40581,-2.574E+00 -9.354E+00 1.908E+01 2.412E-01 1.220E+01 -1.301E+00 ,
40582,2.778E+01 1.128E+01 2.455E+01 -6.271E-01 -2.122E+00 8.632E+00 ,
40583,-2.533E+00 -5.250E+00 -5.868E+00 1.474E-01 -6.140E+00 1.267E+01 ,
40584,1.295E+00 7.154E-01 2.099E+01 2.670E-01 -5.280E+00 9.346E-01 ,
40585,-6.544E+00 -8.223E+00 1.041E+01 -4.856E-02 3.974E+00 -4.002E+00 ,
40586,-1.229E+00 3.745E+00 1.166E+01 -1.043E+00 5.384E+00 -9.921E-01 ,
40587,8.271E+00 5.810E+00 4.059E+01 2.977E-01 7.350E+00 4.656E-01 ,
40588,-1.508E+00 -1.224E+00 -1.154E+00 3.920E-01 8.516E-01 9.809E-03 ,
40589,-2.845E+00 -1.487E-03 1.331E+00 2.157E+00 1.326E+00 9.459E+00 ,
40590,2.200E+00 -1.397E-01 -3.457E-01 1.212E+00 3.603E-01 1.144E+00 ,
40591,4.693E-02 1.093E+00 3.706E-02 3.893E-01 2.822E-01 4.863E-02 ,
40592,7.717E+00 1.080E+01 2.135E+01 -2.305E-02 2.509E+00 1.791E-01 ,
40593,-1.265E+01 -2.603E+01 1.219E+01 -1.848E+00 3.059E+00 -1.246E+00 ,
40594,-2.869E-01 7.964E-01 1.158E-02 2.492E-01 9.372E-02 -1.306E-01 ,
40595,2.223E+00 -1.747E+00 -3.765E+00 1.264E+00 -2.583E+00 -6.902E+00 ,
40596,9.951E+00 1.693E+00 5.222E-01 -1.891E+00 3.321E-01 4.426E+00 ,
40597,4.389E+00 4.390E-01 -9.028E-02 -3.449E+00 -8.689E-01 -8.673E-01 ,
40598,-8.786E+00 -4.419E+00 -4.129E+00 -1.593E+00 -6.150E-01 8.209E+00 ,
40599,2.625E+00 4.703E+00 7.906E+00 2.440E+00 -4.865E+00 1.039E+01 ,
40600,3.527E+00 -3.302E+00 -6.939E+00 -2.373E+00 -4.674E+00 1.308E+01 ,
40601,2.408E+01 5.516E+00 3.228E+01 2.788E-01 -6.498E-01 -6.695E+00 ,
40602,-6.472E+00 -5.679E+00 -1.747E+00 3.201E+00 2.470E+00 -7.448E+00 ,
40603,5.345E-01 -5.132E+00 -2.396E+00 -2.247E+00 -9.584E-01 -1.093E+01 ,
40604,3.425E+00 2.990E+00 4.531E+00 -9.101E-01 2.236E+00 -6.518E-01 ,
40605,1.084E+01 -3.931E-01 3.655E+00 -2.478E+00 -6.118E-01 -9.907E+00 ,
40606,1.214E+01 6.111E+00 1.983E+01 1.403E-01 1.670E+00 -6.276E+00 ,
40607,8.256E+00 -3.076E+00 -6.677E-01 2.388E+00 -1.110E+00 9.428E+00 ,
40608,-5.994E-02 1.049E+00 8.080E-02 2.921E-01 2.251E-01 -1.874E-02 ,
40609,2.794E+01 2.356E+01 4.326E+01 3.438E-01 1.484E+00 -1.039E+01 ,
40610,3.426E+00 1.073E+00 2.335E+01 2.185E-01 -4.333E+00 -1.822E+00 ,
40611,-1.055E+01 -1.307E+01 1.484E+01 -3.202E-01 -5.811E+00 7.593E-01 ,
40612,6.587E-01 -1.259E+00 2.029E+01 8.365E-01 1.083E-01 8.120E-01 ,
40613,-3.761E-01 -4.779E+00 3.143E+01 2.709E-01 -8.649E-01 4.995E-01 ,
40614,1.002E+01 1.629E+00 1.586E+00 2.424E+00 7.419E+00 1.281E+01 ,
40615,-8.726E+00 2.652E-01 4.445E+00 -1.044E-01 -1.081E+00 2.978E+00 ,
40616,4.766E+00 6.837E-01 5.817E-01 -2.517E+00 2.898E-01 -3.839E-01 ,
40617,1.717E+01 5.623E+00 -1.457E+00 6.119E+00 6.139E+00 4.083E+00 ,
40618,-8.405E+00 1.327E+00 2.834E+00 -7.552E-01 4.276E-01 3.566E+00 ,
40619,-8.349E+00 -1.396E+00 1.324E+00 -7.483E-01 3.082E-01 6.493E+00 ,
40620,1.180E+01 4.974E+00 2.625E+01 2.667E-01 3.754E+00 -2.060E+00 ,
40621,-1.171E-01 1.059E+00 1.462E-01 4.185E-01 1.550E-01 -1.006E-01 ,
40622,-1.061E+01 6.531E-01 2.875E+00 -7.715E-01 1.539E+00 4.068E+00 ,
40623,2.618E+00 1.309E-01 -1.851E+00 -8.817E-01 -2.395E+00 8.153E+00 ,
40624,-3.516E+00 1.267E+00 1.957E+00 -2.307E+00 2.179E-01 6.625E+00 ,
40625,1.533E+01 2.697E+00 1.419E+01 3.436E-01 -1.664E+00 -4.236E+00 ,
40626,-2.370E-02 1.046E+00 1.782E-01 3.024E-01 1.406E-01 -1.120E-01 ,
40627,1.281E+00 -1.630E+00 -2.824E+00 -2.485E+00 -3.009E+00 9.017E+00 ,
40628,6.926E+00 7.554E+00 9.366E+00 2.796E+00 -6.914E+00 1.154E+01 ,
40629,-1.173E+01 -1.365E+00 3.760E+00 -6.339E-01 1.234E+00 5.737E-02 ,
40630,-4.983E-04 1.138E+00 4.062E-02 3.739E-01 1.370E-01 -3.144E-02 ,
40631,-8.869E-04 -2.710E-01 -9.760E-02 -4.177E-02 -8.832E-02 1.558E-01 ,
40632,2.943E+00 6.647E-01 -4.796E-01 4.816E-01 -1.416E+00 -3.390E-02 ,
40633,-1.039E+01 3.907E-01 2.276E+00 2.620E-01 -8.712E-01 2.789E+00 ,
40634,4.794E+00 3.620E+00 4.048E+00 6.596E-02 4.544E+00 -6.767E+00 ,
40635,-8.735E+00 -2.061E+00 -2.185E+00 -2.697E+00 -1.646E-02 4.172E+00 ,
40636,2.043E+00 -9.166E-01 -9.469E-01 -6.077E-01 3.714E-01 -1.103E+00 ,
40637,5.970E+00 4.592E+00 4.865E+00 -2.828E-01 2.123E+00 1.168E+01 ,
