 Element ID, Tensor(Element Stresses (2D & 3D)),
3602,-7.588E-01 -3.529E-02 -3.948E-01 4.335E-02 -3.100E-01 -7.978E-02 ,
3601,-7.595E-01 3.182E-02 -3.783E-01 5.739E-03 8.174E-02 -7.354E-02 ,
3600,3.222E-02 3.032E-02 1.708E-02 3.022E-01 -2.607E-02 2.490E-02 ,
3599,2.343E-02 1.148E+00 2.302E-01 2.644E-02 -5.456E-01 -2.683E-02 ,
3598,-3.660E-01 2.947E-01 -2.805E-01 -1.437E-03 5.673E-02 5.626E-02 ,
3597,1.767E+00 2.922E+00 1.672E+00 7.741E-01 6.267E-01 9.002E-02 ,
3596,-2.860E-01 6.307E-01 -9.453E-02 -3.679E-02 -5.400E-01 3.693E-02 ,
3595,-1.912E-01 3.432E-02 -3.509E-02 5.926E-02 2.658E-02 4.492E-04 ,
3594,7.741E-01 9.398E-01 7.164E-01 4.253E-01 3.925E-01 8.198E-02 ,
3593,-3.280E-01 -6.408E-01 7.372E-01 2.171E-01 -1.061E-01 -4.121E-03 ,
3592,4.722E-01 1.272E-01 2.283E+00 8.828E-02 -3.039E-01 -8.118E-03 ,
3591,-5.012E-01 3.598E-01 1.954E-02 -1.016E-01 6.161E-01 1.051E-01 ,
3590,1.977E-01 2.202E+00 5.420E-01 1.272E-01 -9.747E-01 -2.885E-01 ,
3589,1.807E-02 1.715E-02 1.815E-02 1.220E-02 1.154E-01 -1.281E-01 ,
3588,1.929E-01 1.441E-01 1.325E-01 5.225E-02 -5.013E-03 -4.766E-02 ,
3587,-6.585E-02 -3.011E-02 -1.613E-03 -4.259E-03 2.214E-03 -4.766E-02 ,
3586,7.355E-01 7.425E-01 3.445E-01 -1.831E-01 -4.265E-01 9.728E-02 ,
3585,-4.707E-01 4.972E-01 -5.709E-01 -1.253E-01 7.778E-02 -1.170E-01 ,
3584,2.081E+00 9.115E-01 1.519E+00 1.141E+00 -1.918E-01 -7.159E-01 ,
3583,1.388E-01 1.286E+00 3.910E-01 1.167E-03 -6.531E-01 -2.859E-02 ,
3582,7.803E-02 -1.172E-01 7.780E-02 2.514E-01 8.236E-02 -4.199E-03 ,
3581,-7.484E-02 -2.642E-02 8.593E-03 -9.471E-03 -1.567E-02 -1.214E-02 ,
3580,8.945E-03 8.577E-02 -3.821E-03 7.509E-03 4.567E-02 -1.288E-02 ,
3579,-5.402E-02 -3.622E-03 7.573E-03 -1.866E-02 1.113E-03 -3.553E-02 ,
3578,9.167E-01 8.031E-01 3.650E-01 -9.684E-02 -4.280E-01 8.777E-03 ,
3577,-6.753E-02 9.690E-01 1.468E-02 1.270E-01 -4.893E-01 1.041E-02 ,
3576,-6.085E-01 1.250E-01 -4.816E-02 -2.548E-02 -3.236E-01 -1.140E-02 ,
3575,2.991E+00 6.360E+00 2.650E+00 -7.576E-01 1.136E+00 1.880E-01 ,
3574,-7.661E-03 -4.461E-02 -5.499E-02 3.850E-02 -9.357E-04 -2.502E-02 ,
3573,-2.395E-01 -2.653E-01 -2.450E-01 8.932E-02 -1.854E-03 -2.191E-02 ,
3572,1.589E-01 1.030E-01 9.817E-02 4.761E-02 -1.510E-02 -4.774E-02 ,
3571,-8.527E-01 -1.329E-01 -6.614E-01 -2.529E-01 1.039E+00 -3.801E-01 ,
3570,-4.587E-01 2.029E-01 1.656E-01 5.712E-02 6.491E-02 -5.632E-02 ,
3569,-1.365E-01 -1.509E-01 -1.381E-01 2.274E-03 3.142E-02 -7.605E-02 ,
3568,1.921E-01 2.011E-01 1.377E-01 1.733E-02 2.084E-02 -2.668E-02 ,
3567,-9.567E-02 -1.750E-01 -1.148E-01 2.143E-02 -8.225E-03 -4.254E-02 ,
3566,1.990E-01 1.229E-01 1.630E-01 2.399E-02 -1.153E-02 -7.753E-02 ,
3565,2.955E-01 3.089E-01 1.717E-01 -2.565E-02 -4.905E-03 1.164E-02 ,
3564,-3.887E-02 8.731E-02 7.649E-02 3.227E-01 -5.851E-02 -2.010E-02 ,
3563,-1.545E-01 -1.590E-01 -1.956E-01 1.876E-02 2.689E-03 -4.889E-03 ,
3562,6.855E-03 -7.549E-03 3.622E-02 -1.092E-02 9.688E-02 -9.186E-03 ,
3561,-3.147E-01 3.878E-01 -2.205E-01 3.415E-02 -1.221E-01 2.724E-04 ,
3560,-8.293E-03 -1.239E-02 8.548E-02 -8.214E-03 -1.053E-02 -2.359E-02 ,
3559,-5.570E-03 1.821E-03 2.354E-02 8.811E-03 -1.521E-02 1.446E-02 ,
3558,-1.226E-01 -3.300E-01 -2.154E-01 7.384E-02 4.030E-02 6.407E-02 ,
3557,3.428E-01 9.759E-01 5.357E-01 -2.040E-02 -2.736E-03 -1.453E-02 ,
3556,6.580E-01 1.011E+00 6.213E-01 -1.405E-01 -7.805E-01 1.192E-01 ,
3555,2.780E-02 5.889E-01 2.211E-01 -3.952E-02 -2.085E-02 -1.585E-02 ,
3554,3.019E-01 1.097E+00 5.968E-01 9.182E-02 2.575E-02 2.418E-02 ,
3553,-5.934E-02 -9.548E-02 -2.542E-02 2.465E-02 2.894E-03 -9.057E-02 ,
3552,1.786E-03 8.560E-03 4.096E-02 -2.043E-02 -1.231E-02 -1.069E-02 ,
3551,-2.232E-02 -4.983E-04 9.343E-03 -1.857E-02 -1.455E-02 3.266E-03 ,
3550,-4.221E-02 -3.488E-02 3.504E-02 -1.041E-02 -1.607E-02 -1.752E-02 ,
3549,1.762E-01 2.376E-01 1.285E-01 -4.506E-01 -1.965E-02 -3.786E-02 ,
3548,9.167E-02 -4.018E-01 8.897E-01 -9.110E-02 1.068E+00 -1.796E-01 ,
3547,-1.750E-01 -1.658E-01 -2.671E-01 1.326E-01 4.204E-01 -1.009E-02 ,
3546,1.052E+00 8.085E-01 1.080E+00 2.105E-01 3.519E-01 2.771E-01 ,
3545,1.608E-01 3.655E-01 6.832E-01 1.800E-02 -4.999E-02 1.838E-01 ,
3544,7.675E-01 1.749E+00 7.333E-01 2.781E-01 -4.889E-01 -1.764E-02 ,
3543,-1.119E-01 -7.527E-02 -4.929E-02 8.642E-03 -9.817E-03 5.276E-02 ,
3542,-1.478E+00 4.541E-01 -1.838E+00 -2.360E-01 3.739E-01 4.340E-02 ,
3541,-8.758E-01 3.917E-01 -3.553E-01 6.335E-02 5.190E-01 2.015E-01 ,
3540,-9.848E-02 8.961E-01 9.388E-02 3.629E-02 -4.978E-01 1.276E-03 ,
3539,-1.072E+00 7.787E-01 -1.071E+00 -1.729E-01 8.106E-01 2.873E-02 ,
3538,-5.053E-02 3.978E-02 -1.724E-02 1.608E-01 1.049E-01 -4.121E-02 ,
3537,-9.904E-01 -4.615E-01 -5.481E-01 1.199E-01 6.908E-02 -1.862E-02 ,
3536,-7.085E-01 -3.561E-01 -1.133E-01 -1.244E-01 6.960E-02 6.568E-02 ,
3535,1.611E-01 1.829E-01 -2.699E-02 -2.510E-02 9.410E-02 4.792E-02 ,
3534,-1.277E+00 -2.646E-01 -6.365E-01 3.624E-01 2.790E-01 -2.789E-01 ,
3533,-8.449E-01 -1.756E-01 -3.473E-01 2.395E-02 4.220E-01 1.293E-01 ,
3532,8.486E-02 3.592E-02 1.536E-01 3.075E-02 -5.112E-02 1.125E-02 ,
3531,-3.216E-01 1.770E-01 2.900E-01 1.631E-01 -8.002E-01 8.906E-02 ,
3530,-2.162E-01 -3.519E-01 -7.704E-02 9.383E-02 4.732E-02 -1.408E-02 ,
3529,2.285E-02 1.743E-01 1.114E+00 -7.350E-02 9.791E-01 8.295E-02 ,
3528,6.503E-01 7.575E-01 1.650E+00 -1.211E-01 7.932E-01 5.638E-03 ,
3527,1.631E+00 1.588E+00 1.571E+00 7.451E-01 -4.510E-01 -2.761E-01 ,
3526,-8.137E-01 1.512E-01 -7.633E-01 2.692E-01 -8.509E-01 4.670E-02 ,
3525,-5.936E-01 5.137E-01 -7.910E-01 -1.329E-01 7.569E-02 -1.156E-01 ,
3524,5.272E-02 -2.786E-02 -2.457E-02 7.010E-02 -2.664E-02 -2.251E-02 ,
3523,-1.247E+00 -3.814E-01 -1.001E+00 1.217E-01 -1.035E-01 -2.369E-02 ,
3522,-8.146E-01 -1.252E+00 3.735E-01 8.238E-02 -2.921E-01 4.435E-02 ,
3521,-3.771E-01 2.838E-01 -5.246E-01 -4.841E-02 -8.438E-02 9.152E-02 ,
3520,-6.456E-01 -1.263E+00 2.693E-01 5.258E-02 -2.177E-01 4.210E-03 ,
3519,7.215E-01 3.895E-03 2.225E-01 -6.226E-01 -8.810E-02 2.781E-01 ,
3518,-7.268E-01 3.965E-01 -7.393E-01 -3.782E-02 8.627E-01 -1.567E-02 ,
3517,1.183E+00 3.015E+00 1.315E+00 -2.543E-01 1.174E+00 -4.412E-01 ,
3516,1.985E+00 3.735E+00 2.117E+00 -2.385E-01 1.028E+00 -1.703E-02 ,
3515,-1.148E+00 -4.788E-01 -9.995E-01 -1.868E-01 9.108E-01 5.364E-02 ,
3514,-1.115E+00 -5.516E-01 -9.784E-01 -3.630E-01 9.967E-01 -3.846E-01 ,
3513,5.716E-01 1.716E+00 8.790E-01 7.922E-02 -7.552E-01 -5.177E-03 ,
3512,7.330E-02 2.377E-01 -6.953E-02 1.787E-01 -1.949E-03 -1.590E-03 ,
3511,-7.324E-01 -4.073E-01 2.878E-01 -1.058E-02 8.316E-01 -1.018E-01 ,
3510,-3.992E-01 -1.556E+00 8.192E-01 -9.611E-02 3.391E-01 2.387E-02 ,
3509,-2.567E-01 -5.846E-01 1.144E+00 -2.261E-01 -2.066E-01 -3.842E-02 ,
3508,1.508E-01 3.499E-02 1.779E-01 -1.677E-01 7.810E-02 2.112E-02 ,
3507,-1.111E-01 7.173E-01 9.310E-02 -5.359E-02 5.361E-01 -3.607E-02 ,
3506,-2.201E-02 5.873E-01 -4.643E-02 5.084E-02 -6.660E-02 4.002E-03 ,
3505,-1.098E-01 -6.588E-01 5.459E-01 -7.076E-02 8.722E-01 -1.014E-01 ,
3504,4.935E-02 1.026E-01 -5.528E-02 3.613E-01 -3.935E-02 2.291E-03 ,
3503,-4.485E-01 2.442E-01 -3.720E-01 9.064E-02 -6.780E-02 -6.814E-02 ,
3502,-1.015E+00 -3.156E-01 -6.567E-01 8.613E-02 -2.806E-01 -3.350E-02 ,
3501,-6.693E-01 -2.992E-01 -4.999E-01 1.046E+00 -1.011E-01 -2.133E-01 ,
3500,4.570E-01 1.315E+00 4.581E-01 -2.442E-01 -9.287E-02 6.866E-02 ,
3499,-6.787E-01 -1.363E+00 5.173E-01 3.120E-02 4.133E-01 -1.509E-01 ,
3498,-5.076E-01 9.196E-03 -4.681E-01 2.330E-01 -2.498E-01 -9.999E-02 ,
3497,1.058E+00 2.888E+00 6.297E-01 -3.947E-01 3.463E-01 -3.896E-02 ,
3496,6.588E-01 2.341E+00 9.407E-01 7.645E-01 -7.440E-01 -6.906E-02 ,
3495,-2.992E-01 1.696E+00 -1.972E-01 1.569E-01 -8.269E-01 -5.710E-02 ,
3494,1.680E-01 -3.085E-01 2.073E+00 -9.103E-02 2.123E-01 -3.622E-02 ,
3493,2.472E+00 5.482E+00 2.565E+00 3.131E-01 2.452E-01 6.038E-03 ,
3492,-1.334E+00 -4.266E-01 -1.083E+00 3.077E-02 -5.908E-02 -4.887E-02 ,
3491,-6.844E-01 1.601E-01 -3.780E-01 -6.696E-02 -1.746E-01 1.368E-03 ,
3490,-2.146E-02 -7.981E-02 -6.583E-02 4.330E-02 -2.100E-02 -4.558E-02 ,
3489,-3.493E-02 -1.829E-02 -1.348E-02 1.998E-02 -1.525E-02 -8.040E-03 ,
3488,-8.300E-02 -5.048E-02 -3.717E-02 2.029E-02 -1.635E-02 -1.021E-03 ,
3487,-1.070E+00 4.292E-01 -9.569E-01 -4.115E-02 -5.646E-01 -3.879E-02 ,
3486,-1.357E-01 -1.256E-01 -1.140E-01 2.234E-04 -2.211E-02 1.753E-02 ,
3485,-1.070E-01 -1.000E-01 -8.859E-02 5.533E-03 -1.935E-02 1.918E-02 ,
3484,2.580E-03 -1.166E-02 9.269E-03 4.355E-03 1.648E-02 2.176E-02 ,
3483,1.149E+00 8.951E-01 7.802E-01 1.280E-01 -2.841E-01 -9.645E-02 ,
3482,4.175E-01 5.917E-01 1.665E+00 -6.572E-02 7.999E-01 2.033E-03 ,
3481,2.218E-01 1.449E+00 3.424E-01 2.011E-01 -1.712E-01 -8.258E-02 ,
3480,-2.812E-01 6.095E-01 -1.849E-02 4.647E-02 -5.940E-01 -8.103E-02 ,
3479,1.141E+00 1.351E+00 1.222E+00 1.278E+00 -4.025E-01 -1.109E-01 ,
3478,-4.525E-01 7.834E-02 -3.666E-01 -1.401E-01 -2.261E-02 5.698E-02 ,
3477,3.174E-01 5.455E-01 2.529E-01 1.450E-01 -5.560E-02 -4.976E-02 ,
3476,-1.170E+00 -4.512E-01 -9.184E-01 1.215E+00 -2.121E-02 -5.585E-02 ,
3475,-1.865E+00 -1.391E+00 -1.719E+00 1.121E+00 -2.273E-01 -8.338E-02 ,
3474,-1.660E-01 4.745E-01 6.736E-01 -4.508E-02 7.080E-01 3.275E-02 ,
3473,6.775E-01 1.967E+00 9.585E-01 2.143E-01 -6.455E-01 -4.900E-02 ,
3472,-9.410E-01 -3.286E-01 -6.039E-01 2.495E-01 9.861E-02 -1.927E-01 ,
3471,-1.451E-01 6.221E-01 -4.945E-02 3.921E-01 -1.094E+00 -1.722E-01 ,
3470,5.910E-01 2.635E+00 1.043E+00 -5.635E-01 1.098E+00 -3.119E-01 ,
3469,-2.480E-01 -2.199E-01 -2.407E-01 1.815E-01 8.593E-01 -6.864E-02 ,
3468,4.207E-01 1.365E+00 4.720E-01 2.338E-01 2.790E-01 1.498E-02 ,
3467,-3.388E-01 -1.970E-01 -2.369E-01 1.404E-01 1.067E-01 -4.885E-02 ,
3466,-1.863E-01 -3.660E-01 1.852E+00 -6.137E-02 -9.123E-02 2.296E-02 ,
3465,4.370E-01 4.808E-01 6.270E-01 4.545E-02 1.400E-01 -1.820E-01 ,
3464,-7.157E-01 -1.346E-02 -4.600E-01 -3.075E-02 -4.431E-01 -5.317E-02 ,
3463,-9.057E-01 1.362E-01 -7.976E-01 1.040E-01 -7.825E-01 -8.859E-02 ,
3462,8.945E-01 1.027E+00 4.524E-01 -2.476E-02 -4.038E-01 -2.163E-03 ,
3461,-4.664E-01 -9.667E-02 -5.928E-01 8.599E-01 1.704E-01 -1.950E-02 ,
3460,-2.043E-01 1.208E+00 -1.014E-01 -2.933E-01 8.293E-01 -1.541E-01 ,
3459,-2.730E-01 6.598E-01 4.413E-02 1.845E-01 -2.041E-01 2.227E-02 ,
3458,1.869E+00 4.266E+00 1.678E+00 1.723E-02 -9.396E-01 8.387E-02 ,
3457,1.372E-02 3.388E-02 8.505E-03 2.200E-02 1.442E-03 -7.654E-02 ,
3456,-6.294E-02 -6.680E-02 -1.555E-01 -2.221E-02 -7.694E-02 -1.960E-02 ,
3455,-4.165E-01 4.615E-01 6.100E-02 9.230E-02 -4.142E-01 7.116E-03 ,
3454,-1.141E+00 1.994E-01 -1.178E+00 2.279E-02 -6.443E-01 -3.440E-02 ,
3453,-3.934E-01 8.340E-01 -1.999E-01 7.269E-02 -2.762E-01 -1.163E-02 ,
3452,1.539E+00 1.123E+00 1.051E+00 1.221E+00 -1.879E-01 -2.829E-01 ,
3451,-2.473E-01 1.527E-01 -2.756E-01 7.681E-01 2.882E-01 -3.182E-01 ,
3450,-1.303E+00 3.587E-01 -1.086E+00 2.074E-01 -6.843E-01 -9.757E-02 ,
3449,1.017E-01 8.412E-01 1.856E-01 -2.056E-02 -2.639E-01 1.179E-01 ,
3448,-1.743E-01 2.046E-02 2.202E-02 5.592E-01 5.215E-03 -4.377E-02 ,
3447,-2.307E-01 -1.871E-01 -1.327E-01 -3.788E-02 3.150E-02 -2.117E-02 ,
3446,-1.376E+00 -5.557E-02 -1.048E+00 6.335E-01 -5.343E-01 -5.502E-03 ,
3445,2.232E-01 1.031E+00 3.514E-01 3.054E-02 -1.575E-02 1.756E-02 ,
3444,4.055E-01 1.743E-01 3.594E-01 2.255E-01 7.488E-02 7.459E-03 ,
3443,-2.530E+00 -1.446E+00 -2.043E+00 5.464E-01 2.394E-01 1.238E-01 ,
3442,2.290E-01 5.067E-01 3.634E-01 3.611E-01 -1.210E-01 9.449E-03 ,
3441,-6.064E-01 1.985E-01 -1.922E-01 1.620E-02 -8.292E-01 -3.449E-02 ,
3440,-7.727E-01 8.811E-02 -4.613E-01 1.443E-01 -6.857E-01 -3.372E-02 ,
3439,2.058E-01 1.352E+00 2.870E-01 -2.242E-01 -2.685E-01 -5.481E-04 ,
3438,-2.467E-01 1.986E-01 -9.233E-02 2.911E-01 -1.361E-01 -2.607E-02 ,
3437,-5.758E-01 -7.927E-01 -5.831E-01 1.177E+00 2.923E-02 -3.453E-01 ,
3436,2.609E-01 7.021E-01 2.712E-01 7.969E-01 4.224E-01 -2.015E-01 ,
3435,-1.534E-03 4.036E-02 4.823E-02 2.984E-02 -7.154E-03 4.839E-02 ,
3434,1.565E-02 -2.731E-01 -2.202E-02 2.566E-01 -2.637E-02 -2.647E-02 ,
3433,-2.216E-01 -1.320E-02 -4.951E-02 5.259E-01 -7.173E-02 -4.893E-02 ,
3432,-2.048E+00 -1.523E+00 -1.741E+00 5.291E-01 1.498E-01 -3.854E-01 ,
3431,-3.072E-01 4.124E-01 -4.123E-01 5.400E-02 2.080E-01 1.258E-01 ,
3430,3.351E-02 5.248E-02 1.350E-01 5.285E-03 2.130E-02 2.391E-02 ,
3429,-5.254E-02 -4.461E-02 -3.178E-02 1.105E-02 -1.368E-02 1.665E-02 ,
3428,1.229E-01 1.120E+00 5.187E-01 1.551E-02 -6.491E-01 2.090E-02 ,
3427,7.250E-02 9.072E-02 -2.131E-01 -1.626E-02 6.508E-02 3.877E-02 ,
3426,9.241E-03 1.442E-02 1.947E-02 -8.432E-03 -4.882E-03 -1.251E-03 ,
3425,1.779E-01 -3.129E-04 9.052E-02 1.017E-01 1.724E-01 -4.694E-02 ,
3424,2.033E-01 1.860E-01 -3.712E-01 -1.313E-01 1.165E-01 -2.042E-01 ,
3423,3.339E-01 4.923E-01 3.016E-01 -2.164E-01 1.455E-01 3.461E-02 ,
3422,-9.834E-01 -4.967E-01 -7.616E-01 -2.439E-01 9.654E-02 -7.216E-02 ,
3421,-9.340E-01 -9.563E-01 -8.611E-01 -1.689E-01 1.386E-01 -4.088E-03 ,
3420,3.069E-02 4.040E-02 1.284E-01 -1.973E-02 1.363E-02 -1.188E-02 ,
3419,-1.790E-01 -3.361E-01 -1.387E-01 3.610E-01 3.578E-01 2.258E-01 ,
3418,-1.750E+00 -9.442E-01 -1.832E+00 -5.060E-01 9.919E-01 3.957E-01 ,
3417,-3.260E-01 2.579E-01 -1.145E-02 -1.281E-04 -4.663E-01 1.495E-01 ,
3416,9.850E-02 5.522E-01 7.813E-01 -1.399E-01 7.539E-01 7.953E-02 ,
3415,-2.469E-01 -2.064E-01 -2.118E-01 -7.787E-04 3.687E-03 9.637E-02 ,
3414,3.115E+00 5.983E+00 3.106E+00 1.895E-01 -1.126E+00 -8.996E-02 ,
3413,4.390E-01 1.864E-01 9.449E-02 -1.836E-01 1.728E-01 -6.028E-02 ,
3412,-9.268E-02 6.933E-01 2.604E-02 -4.107E-02 5.690E-01 -1.027E-02 ,
3411,1.792E-01 1.742E-01 -4.377E-02 -2.663E-01 1.826E-01 -1.976E-02 ,
3410,3.884E-01 1.208E+00 4.428E-01 -2.758E-02 -5.150E-01 9.642E-03 ,
3409,4.352E-01 1.184E-03 -1.472E-01 -2.039E-01 2.475E-01 -3.744E-02 ,
3408,-3.419E-03 -9.073E-02 -1.346E-01 -2.957E-02 1.158E-01 -8.901E-02 ,
3407,-1.833E-01 -5.195E-01 -9.380E-01 -2.026E-01 6.133E-01 -2.237E-02 ,
3406,6.108E-02 -2.646E-02 -1.117E-01 8.526E-03 -1.894E-02 -1.453E-02 ,
3405,-1.890E-01 5.385E-01 6.383E-02 1.199E-02 -5.868E-01 7.451E-02 ,
3404,2.090E-02 1.036E-03 3.281E-02 -8.208E-03 -9.020E-03 2.572E-02 ,
3403,-1.331E-01 -1.943E-01 1.044E-02 5.566E-02 4.260E-02 1.208E-02 ,
3402,6.202E-01 7.654E-01 2.110E-01 6.614E-02 -4.439E-01 -3.892E-03 ,
3401,-3.998E-01 3.173E-02 -1.121E-01 -3.193E-01 -1.221E-01 8.265E-02 ,
3400,-1.103E+00 -1.747E-01 -5.797E-01 -9.479E-02 -1.400E-01 6.968E-03 ,
3399,-3.746E-01 -8.172E-01 2.417E-01 -8.107E-02 9.166E-01 -5.167E-02 ,
3398,4.052E-01 1.552E+00 3.700E-01 -9.944E-02 -2.924E-01 -1.805E-02 ,
3397,-4.154E-02 -1.059E-01 -1.551E-01 -4.957E-01 1.023E-01 1.868E-01 ,
3396,7.247E-02 1.180E+00 1.660E-01 -2.167E-02 -5.057E-01 2.020E-05 ,
3395,2.636E-01 -9.409E-02 -2.946E-01 -2.931E-01 1.275E-01 -7.270E-02 ,
3394,-3.360E-01 -1.616E-01 -1.473E-01 -5.009E-01 -3.113E-02 8.662E-02 ,
3393,9.595E-02 9.313E-01 1.521E-01 -6.172E-02 -4.862E-01 2.704E-02 ,
3392,9.521E-01 1.033E+00 8.500E-01 5.627E-01 -8.449E-01 -1.462E-01 ,
3391,5.259E-01 4.187E-01 6.209E-02 5.708E-01 3.767E-01 -1.034E-01 ,
3390,2.528E-01 4.583E-01 2.261E-01 6.519E-01 4.334E-02 -5.384E-02 ,
3389,1.670E-01 1.805E-01 2.125E-01 2.946E-01 -8.170E-02 -3.801E-04 ,
3388,-3.477E-01 -2.120E-01 -1.610E-01 -1.480E-01 -1.426E-01 -3.480E-02 ,
3387,-5.335E-02 -2.053E-01 -1.698E-01 -1.957E-01 -1.536E-01 8.277E-03 ,
3386,1.462E+00 1.260E+00 9.663E-01 1.170E+00 -2.414E-01 -3.001E-01 ,
3385,1.032E-01 1.656E-01 1.018E-01 -2.954E-01 -7.499E-02 1.226E-02 ,
3384,8.359E-03 -7.189E-01 -4.803E-01 -1.110E-01 -7.279E-02 1.250E-01 ,
3383,1.710E+00 1.106E+00 1.010E+00 -5.339E-01 1.366E-01 1.126E-01 ,
3382,3.114E-01 1.361E+00 4.299E-01 5.691E-02 -5.462E-01 -1.444E-02 ,
3381,-1.082E+00 -4.357E-01 -7.232E-01 1.278E-01 -9.315E-02 2.899E-02 ,
3380,-4.835E-01 3.794E-01 -5.072E-01 -5.014E-02 -7.926E-02 6.684E-02 ,
3379,2.583E+00 3.951E+00 2.633E+00 8.525E-01 -7.401E-01 -9.562E-02 ,
3378,2.298E-01 6.970E-02 -4.968E-02 4.094E-01 -1.057E-01 -1.385E-01 ,
3377,4.167E-01 -1.199E-01 1.812E-02 -7.065E-02 -1.426E-01 1.242E-01 ,
3376,-4.804E-02 -6.563E-01 -3.590E-01 -4.934E-01 1.505E-01 1.119E-01 ,
3375,1.262E+00 7.010E-01 6.571E-01 -7.092E-02 -2.494E-01 4.284E-02 ,
3374,-3.213E-01 -5.077E-01 -4.443E-01 -3.256E-02 -6.438E-02 -1.000E-02 ,
3373,2.315E-01 -2.239E-02 -1.238E-01 -1.254E-01 -1.815E-01 1.240E-01 ,
3372,-1.577E-01 2.392E-02 2.527E-02 -1.172E-01 -1.226E-01 -5.382E-03 ,
3371,-1.075E+00 -1.114E-01 -7.089E-01 9.447E-02 -1.318E-01 -1.073E-01 ,
3370,8.089E-01 6.332E-01 6.299E-01 8.419E-01 -8.292E-01 5.217E-02 ,
3369,-3.982E-01 -2.440E-02 -5.031E-01 8.606E-01 -4.551E-01 5.007E-02 ,
3368,-3.572E-01 -6.917E-02 -2.797E-01 -2.426E-01 -1.413E-01 -5.532E-02 ,
3367,-2.881E-02 -1.752E-01 -1.454E-01 -1.310E-01 -1.482E-01 7.537E-03 ,
3366,1.017E+00 1.895E+00 1.366E+00 -2.106E-01 8.230E-01 -4.072E-02 ,
3365,1.416E+00 2.761E+00 1.475E+00 7.562E-01 -6.655E-01 -5.115E-03 ,
3364,-1.282E-01 1.334E-01 1.215E-01 4.361E-01 -1.238E-01 -4.950E-02 ,
3363,4.355E-01 1.561E+00 7.085E-01 1.648E-01 -6.449E-01 -1.978E-02 ,
3362,-3.115E-01 -5.787E-02 -9.461E-02 4.113E-01 -6.840E-02 -4.197E-02 ,
3361,-3.241E-01 2.765E-01 -3.459E-01 -2.350E-03 -2.363E-02 2.181E-02 ,
3360,-1.044E-01 2.400E+00 3.550E-02 1.996E-01 -4.777E-01 1.514E-01 ,
3359,-5.482E-01 -3.564E-01 -3.671E-01 4.049E-01 9.936E-03 -2.034E-02 ,
3358,3.368E-01 1.739E-01 1.365E-01 -5.036E-01 9.533E-02 4.599E-02 ,
3357,9.296E-01 7.140E-01 3.320E-01 -5.472E-01 3.547E-01 8.912E-02 ,
3356,1.950E-01 1.445E+00 2.210E-01 2.102E-01 -5.005E-01 1.076E-02 ,
3355,-4.814E-02 -1.458E-01 -2.824E-01 3.147E-01 2.435E-01 -1.806E-02 ,
3354,1.515E-01 -2.163E-01 -4.747E-01 2.300E-01 3.081E-01 6.371E-02 ,
3353,1.393E+00 1.221E+00 8.916E-01 -8.661E-01 2.380E-01 2.722E-01 ,
3352,-4.195E-01 -7.310E-01 -8.713E-01 5.363E-01 3.998E-01 -1.007E-01 ,
3351,7.204E-02 7.012E-02 1.174E-01 -2.476E-02 -6.632E-03 -1.886E-02 ,
3350,1.772E-01 -8.438E-02 1.728E-02 3.801E-01 1.689E-01 -1.281E-01 ,
3349,-5.037E-01 -4.832E-01 -4.428E-01 2.363E-01 1.247E-01 -5.261E-02 ,
3348,-2.542E-02 -3.320E-02 -8.141E-03 -5.293E-03 -1.398E-02 3.292E-02 ,
3347,9.240E-01 3.971E-01 4.055E-01 2.999E-02 -2.959E-01 -3.808E-02 ,
3346,6.478E-02 2.050E-01 1.368E-01 -3.894E-01 8.826E-02 1.781E-01 ,
3345,-1.508E-01 -1.291E-01 -9.230E-02 1.195E-02 -6.447E-03 -9.083E-02 ,
3344,2.941E-02 3.281E-02 5.922E-02 1.486E-02 -7.614E-03 5.129E-02 ,
3343,7.947E-01 1.966E-01 1.233E-01 -6.737E-02 -1.769E-02 -3.539E-04 ,
3342,9.214E-03 8.613E-02 3.404E-02 5.158E-01 5.811E-02 -5.462E-02 ,
3341,-2.398E-01 7.542E-01 -7.791E-02 3.168E-01 4.498E-01 1.666E-02 ,
3340,-5.720E-01 4.308E-01 -1.681E-01 7.424E-02 -3.219E-01 -1.115E-02 ,
3339,-1.149E+00 -2.584E-01 -8.532E-01 4.510E-02 -1.041E-01 6.742E-02 ,
3338,-1.925E-01 -1.569E-01 -1.562E-01 4.000E-03 1.894E-02 -8.410E-02 ,
3337,8.444E-02 1.962E-03 -8.788E-02 1.677E-02 -1.178E-02 -1.436E-02 ,
3336,-5.931E-01 -2.070E-01 -3.694E-01 1.075E+00 -4.911E-01 -4.971E-02 ,
3335,-3.036E-01 -4.691E-02 -3.182E-01 -8.887E-02 -1.686E-01 1.872E-01 ,
3334,-6.055E-01 -2.846E-01 -4.806E-01 -2.422E-01 -8.168E-02 5.176E-03 ,
3333,-1.447E+00 -4.300E-01 -1.212E+00 3.371E-02 -6.971E-02 -1.125E-02 ,
3332,5.193E-02 -1.720E-01 -1.642E-01 1.317E-01 -6.922E-02 2.004E-02 ,
3331,-2.124E-01 3.775E-01 -1.453E-01 7.439E-02 -7.235E-02 -4.309E-03 ,
3330,1.529E+00 1.098E+00 8.645E-01 1.150E+00 -4.171E-01 -2.675E-01 ,
